timestamp,latitude,longitude,direction,speed_horizontal,speed_vertical,altitude,height
15.5,34.05288341284817,-118.24377524777867,354.78757504995133,5.0,0.0,87.31308220460141,16.313082204601418
16.0,34.0529058198268,-118.24377771491895,354.78757504995133,5.0,0.0,87.31308220460141,16.313082204601418
16.5,34.05292822680543,-118.24378018205924,354.78757504995133,5.0,0.0,87.31308220460141,16.313082204601418
17.0,34.05295063378405,-118.24378264919952,354.78757504995133,5.0,0.0,87.31308220460141,16.313082204601418
17.5,34.05297304076268,-118.24378511633981,354.78757504995133,5.0,0.0,87.31308220460141,16.313082204601418
18.0,34.05299544774131,-118.24378758348008,354.78757504995133,5.0,0.0,87.31308220460141,16.313082204601418
18.5,34.05301785471994,-118.24379005062038,354.78757504995133,5.0,0.0,87.31308220460141,16.313082204601418
19.0,34.05304026169857,-118.24379251776065,354.78757504995133,5.0,0.0,87.31308220460141,16.313082204601418
19.5,34.05306266867719,-118.24379498490094,354.78757504995133,5.0,0.0,87.31308220460141,16.313082204601418
20.0,34.05308417875431,-118.24379735328709,354.78757504995133,4.799861121510676,0.0,87.31308220460141,16.313082204601418
20.5,34.053103000071786,-118.24379942562496,354.78757504995133,4.199878481321842,0.0,87.31308220460141,16.313082204601418
21.0,34.053119468724574,-118.24380123892061,354.78757504995133,3.674893671156613,0.0,87.31308220460141,16.313082204601418
21.5,34.05313387879576,-118.2438028255543,354.7875750499514,3.2155319622620366,0.0,87.31308220460141,16.313082204601418
22.0,34.053153590158296,-118.24380754162699,348.7875750499514,4.465531962262037,-2.5,86.06308220460141,15.063082204601418
22.5,34.05317508249959,-118.24381557768677,342.7875750499514,5.0,-2.5,84.81308220460141,13.813082204601418
23.0,34.05319576114277,-118.24382628123428,336.7875750499514,5.0,-2.5,83.56308220460141,12.563082204601418
23.5,34.05321539952829,-118.24383953499918,330.7875750499514,5.0,-0.18970877982134837,83.46822781469075,12.468227814690744
24.0,34.05323378249388,-118.24385519377049,324.7875750499514,5.0,0.0,83.46822781469075,12.468227814690744
24.5,34.05325070863194,-118.24387308598739,318.7875750499514,5.0,0.0,83.46822781469075,12.468227814690744
25.0,34.05326599249615,-118.24389301561904,312.7875750499514,5.0,0.0,83.46822781469075,12.468227814690744
25.5,34.05328071420298,-118.24391355247639,310.8663985840746,5.0,0.0,83.46822781469075,12.468227814690744
26.0,34.0532954359098,-118.24393408933375,310.8663985840746,5.0,0.0,83.46822781469075,12.468227814690744
26.5,34.05331015761663,-118.2439546261911,310.8663985840746,5.0,0.0,83.46822781469075,12.468227814690744
27.0,34.05332487932345,-118.24397516304846,310.86639858407455,5.0,0.0,83.46822781469075,12.468227814690744
27.5,34.053339601030274,-118.24399569990581,310.86639858407455,5.0,0.0,83.46822781469075,12.468227814690744
28.0,34.0533543227371,-118.24401623676317,310.8663985840746,5.0,0.0,83.46822781469075,12.468227814690744
28.5,34.053369044443926,-118.24403677362052,310.86639858407455,5.0,0.0,83.46822781469075,12.468227814690744
29.0,34.05338376615075,-118.24405731047788,310.8663985840746,5.0,0.0,83.46822781469075,12.468227814690744
29.5,34.05339848785758,-118.24407784733523,310.8663985840746,5.0,0.0,83.46822781469075,12.468227814690744
30.0,34.053413209564404,-118.2440983841926,310.8663985840746,5.0,0.0,83.46822781469075,12.468227814690744
30.5,34.05342793127123,-118.24411892104995,310.8663985840746,5.0,0.0,83.46822781469075,12.468227814690744
31.0,34.053442652978056,-118.24413945790731,310.8663985840746,5.0,0.0,83.46822781469075,12.468227814690744
31.5,34.05345737468488,-118.24415999476466,310.8663985840746,5.0,0.0,83.46822781469075,12.468227814690744
32.0,34.05347209639171,-118.24418053162202,310.8663985840746,5.0,0.0,83.46822781469075,12.468227814690744
32.5,34.053486818098534,-118.24420106847937,310.8663985840746,5.0,0.0,83.46822781469075,12.468227814690744
33.0,34.05350153980536,-118.24422160533673,310.86639858407466,5.0,0.0,83.46822781469075,12.468227814690744
33.5,34.053516261512186,-118.24424214219408,310.86639858407466,5.0,0.0,83.46822781469075,12.468227814690744
34.0,34.05353098321901,-118.24426267905145,310.86639858407466,5.0,0.0,83.46822781469075,12.468227814690744
34.5,34.05354570492584,-118.2442832159088,310.86639858407466,5.0,0.0,83.46822781469075,12.468227814690744
35.0,34.053560426632664,-118.24430375276616,310.86639858407466,5.0,0.0,83.46822781469075,12.468227814690744
35.5,34.05357514833949,-118.2443242896235,310.8663985840747,5.0,0.0,83.46822781469075,12.468227814690744
36.0,34.053589870046316,-118.24434482648087,310.8663985840747,5.0,0.0,83.46822781469075,12.468227814690744
36.5,34.05360459175314,-118.24436536333822,310.8663985840747,5.0,0.0,83.46822781469075,12.468227814690744
37.0,34.05361931345997,-118.24438590019558,310.8663985840748,5.0,0.0,83.46822781469075,12.468227814690744
37.5,34.053634035166795,-118.24440643705293,310.8663985840748,5.0,0.0,83.46822781469075,12.468227814690744
38.0,34.05364754378162,-118.24442528164067,310.86639858407483,4.5879920689563916,0.0,83.46822781469075,12.468227814690744
38.5,34.0536593638196,-118.24444177065493,310.8663985840748,4.014493060336841,0.0,83.46822781469075,12.468227814690744
39.0,34.053669706352835,-118.24445619854242,310.86639858407483,3.5126814277947376,0.0,83.46822781469075,12.468227814690744
39.5,34.05367875606941,-118.24446882294397,310.8663985840749,3.073596249320396,0.0,83.46822781469075,12.468227814690744
40.0,34.05368987849542,-118.24448809033268,304.8663985840749,4.323596249320396,2.5,84.71822781469075,13.718227814690744
40.5,34.053700740806065,-118.24451187269212,298.8663985840749,5.0,1.1502639843942184,85.29335980688785,14.293359806887853
41.0,34.05370948394692,-118.24453689517675,292.8663985840749,5.0,0.0,85.29335980688785,14.293359806887853
41.5,34.053716055884756,-118.24456286756387,286.982873213796,5.0,0.0,85.29335980688785,14.293359806887853
42.0,34.0537226278226,-118.24458883995099,286.9828732137959,5.0,0.0,85.29335980688785,14.293359806887853
42.5,34.05372919976044,-118.24461481233811,286.9828732137959,5.0,0.0,85.29335980688785,14.293359806887853
43.0,34.05373577169828,-118.24464078472523,286.9828732137959,5.0,0.0,85.29335980688785,14.293359806887853
43.5,34.053742343636124,-118.24466675711236,286.9828732137959,5.0,0.0,85.29335980688785,14.293359806887853
44.0,34.05374891557396,-118.24469272949948,286.9828732137959,5.0,0.0,85.29335980688785,14.293359806887853
44.5,34.05375548751181,-118.2447187018866,286.9828732137959,5.0,0.0,85.29335980688785,14.293359806887853
45.0,34.053762059449646,-118.24474467427372,286.9828732137959,5.0,0.0,85.29335980688785,14.293359806887853
45.5,34.053768631387484,-118.24477064666084,286.98287321379587,5.0,0.0,85.29335980688785,14.293359806887853
46.0,34.05377520332533,-118.24479661904796,286.9828732137959,5.0,0.0,85.29335980688785,14.293359806887853
46.5,34.05378177526317,-118.24482259143508,286.9828732137959,5.0,0.0,85.29335980688785,14.293359806887853
47.0,34.053788347201014,-118.24484856382222,286.98287321379587,5.0,0.0,85.29335980688785,14.293359806887853
47.5,34.05379491913885,-118.24487453620934,286.9828732137959,5.0,0.0,85.29335980688785,14.293359806887853
48.0,34.05380149107669,-118.24490050859646,286.98287321379587,5.0,0.0,85.29335980688785,14.293359806887853
48.5,34.053808063014536,-118.24492648098358,286.9828732137959,5.0,0.0,85.29335980688785,14.293359806887853
49.0,34.053814634952374,-118.2449524533707,286.98287321379587,5.0,0.0,85.29335980688785,14.293359806887853
49.5,34.05382120689021,-118.24497842575782,286.9828732137959,5.0,0.0,85.29335980688785,14.293359806887853
50.0,34.05382777882806,-118.24500439814494,286.98287321379587,5.0,0.0,85.29335980688785,14.293359806887853
50.5,34.0538343507659,-118.24503037053206,286.9828732137959,5.0,0.0,85.29335980688785,14.293359806887853
51.0,34.05384092270374,-118.24505634291918,286.9828732137959,5.0,0.0,85.29335980688785,14.293359806887853
51.5,34.05384749464158,-118.2450823153063,286.98287321379587,5.0,0.0,85.29335980688785,14.293359806887853
52.0,34.05385406657942,-118.24510828769343,286.9828732137959,5.0,0.0,85.29335980688785,14.293359806887853
52.5,34.053860638517264,-118.24513426008055,286.98287321379587,5.0,0.0,85.29335980688785,14.293359806887853
53.0,34.0538672104551,-118.24516023246767,286.9828732137959,5.0,0.0,85.29335980688785,14.293359806887853
53.5,34.05387378239295,-118.24518620485479,286.98287321379587,5.0,0.0,85.29335980688785,14.293359806887853
54.0,34.053880354330786,-118.24521217724191,286.9828732137959,5.0,0.0,85.29335980688785,14.293359806887853
54.5,34.053886926268625,-118.24523814962903,286.98287321379587,5.0,0.0,85.29335980688785,14.293359806887853
55.0,34.05389349820647,-118.24526412201615,286.9828732137959,5.0,0.0,85.29335980688785,14.293359806887853
55.5,34.05390007014431,-118.24529009440327,286.9828732137959,5.0,0.0,85.29335980688785,14.293359806887853
56.0,34.05390664208215,-118.2453160667904,286.98287321379587,5.0,0.0,85.29335980688785,14.293359806887853
56.5,34.05391321401999,-118.24534203917752,286.9828732137959,5.0,0.0,85.29335980688785,14.293359806887853
57.0,34.053919565979704,-118.24536714220811,286.98287321379587,4.8326383085548095,0.0,85.29335980688785,14.293359806887853
57.5,34.05392512394446,-118.24538910735988,286.98287321379587,4.228558519985458,0.0,85.29335980688785,14.293359806887853
58.0,34.05392998716361,-118.24540832686768,286.98287321379587,3.6999887049872795,0.0,85.29335980688785,14.293359806887853
58.5,34.05393424248037,-118.245425143937,286.9828732137959,3.2374901168638672,0.0,85.29335980688785,14.293359806887853
59.0,34.05394212724083,-118.24544758226793,292.9828732137959,4.487490116863867,-2.5,84.04335980688785,13.043359806887853
59.5,34.053953029585294,-118.2454713379266,298.9828732137959,5.0,-0.6624510263256163,83.71213429372504,12.712134293725045
60.0,34.05396592955809,-118.24549358799109,304.9828732137959,5.0,0.0,83.71213429372504,12.712134293725045
60.5,34.053980685824406,-118.24551408868503,310.9828732137959,5.0,0.0,83.71213429372504,12.712134293725045
61.0,34.05399713671151,-118.24553261539853,316.9828732137959,5.0,0.0,83.71213429372504,12.712134293725045
61.5,34.05401510198004,-118.24554896514906,322.9828732137959,5.0,0.0,83.71213429372504,12.712134293725045
62.0,34.05403438479875,-118.2455629588053,328.9828732137959,5.0,0.0,83.71213429372504,12.712134293725045
62.5,34.05405477390104,-118.24557444304983,334.9828732137959,5.0,0.0,83.71213429372504,12.712134293725045
63.0,34.05407604589965,-118.24558329205888,340.9828732137959,5.0,0.0,83.71213429372504,12.712134293725045
63.5,34.0540979677341,-118.24558940888085,346.9828732137959,5.0,0.0,83.71213429372504,12.712134293725045
64.0,34.054120299224195,-118.24559272649856,352.9828732137959,5.0,0.0,83.71213429372504,12.712134293725045
64.5,34.054142795701445,-118.24559320856348,358.9828732137959,5.0,0.0,83.71213429372504,12.712134293725045
65.0,34.05416521068975,-118.24559084979401,4.982873213795926,5.0,0.0,83.71213429372504,12.712134293725045
65.5,34.0541872986058,-118.24558567603334,10.982873213795926,5.0,0.0,83.71213429372504,12.712134293725045
66.0,34.05420881744976,-118.24557774396627,16.982873213795926,5.0,0.0,83.71213429372504,12.712134293725045
66.5,34.054229531456684,-118.24556714049817,22.982873213795926,5.0,0.0,83.71213429372504,12.712134293725045
67.0,34.05424921367957,-118.24555398180287,28.982873213795926,5.0,0.0,83.71213429372504,12.712134293725045
67.5,34.054267648475864,-118.24553841204978,34.982873213795926,5.0,0.0,83.71213429372504,12.712134293725045
68.0,34.05428463387008,-118.24552060182438,40.982873213795926,5.0,0.0,83.71213429372504,12.712134293725045
68.5,34.0542999837667,-118.24550074625922,46.982873213795926,5.0,0.0,83.71213429372504,12.712134293725045
69.0,34.05431352998902,-118.24547906289604,52.982873213795926,5.0,0.0,83.71213429372504,12.712134293725045
69.5,34.05432586469496,-118.24545635067535,56.75579763281843,5.0,0.0,83.71213429372504,12.712134293725045
70.0,34.0543381994009,-118.24543363845467,56.7557976328184,5.0,0.0,83.71213429372504,12.712134293725045
70.5,34.054350534106845,-118.24541092623399,56.7557976328184,5.0,0.0,83.71213429372504,12.712134293725045
71.0,34.05436286881279,-118.24538821401329,56.7557976328184,5.0,0.0,83.71213429372504,12.712134293725045
71.5,34.05437520351873,-118.2453655017926,56.7557976328184,5.0,0.0,83.71213429372504,12.712134293725045
72.0,34.054387538224674,-118.24534278957192,56.7557976328184,5.0,0.0,83.71213429372504,12.712134293725045
72.5,34.05439987293061,-118.24532007735122,56.7557976328184,5.0,0.0,83.71213429372504,12.712134293725045
73.0,34.05441220763655,-118.24529736513054,56.7557976328184,5.0,0.0,83.71213429372504,12.712134293725045
73.5,34.054424542342495,-118.24527465290986,56.7557976328184,5.0,0.0,83.71213429372504,12.712134293725045
74.0,34.05443687704844,-118.24525194068916,56.75579763281837,5.0,0.0,83.71213429372504,12.712134293725045
74.5,34.05444921175438,-118.24522922846847,56.75579763281837,5.0,0.0,83.71213429372504,12.712134293725045
75.0,34.054461546460324,-118.24520651624779,56.75579763281837,5.0,0.0,83.71213429372504,12.712134293725045
75.5,34.05447388116627,-118.24518380402709,56.75579763281837,5.0,0.0,83.71213429372504,12.712134293725045
76.0,34.05448621587221,-118.24516109180641,56.75579763281834,5.0,0.0,83.71213429372504,12.712134293725045
76.5,34.05449855057815,-118.24513837958573,56.75579763281834,5.0,0.0,83.71213429372504,12.712134293725045
77.0,34.05451088528409,-118.24511566736504,56.75579763281834,5.0,0.0,83.71213429372504,12.712134293725045
77.5,34.05452321999003,-118.24509295514434,56.75579763281834,5.0,0.0,83.71213429372504,12.712134293725045
78.0,34.054535554695974,-118.24507024292366,56.75579763281834,5.0,0.0,83.71213429372504,12.712134293725045
78.5,34.05454788940192,-118.24504753070298,56.75579763281834,5.0,0.0,83.71213429372504,12.712134293725045
79.0,34.05456022410786,-118.24502481848228,56.75579763281837,5.0,0.0,83.71213429372504,12.712134293725045
79.5,34.0545725588138,-118.2450021062616,56.7557976328184,5.0,0.0,83.71213429372504,12.712134293725045
80.0,34.054584893519745,-118.24497939404091,56.7557976328184,5.0,0.0,83.71213429372504,12.712134293725045
80.5,34.05459722822569,-118.24495668182021,56.75579763281846,5.0,0.0,83.71213429372504,12.712134293725045
81.0,34.05460956293163,-118.24493396959953,56.75579763281846,5.0,0.0,83.71213429372504,12.712134293725045
81.5,34.05462189763757,-118.24491125737885,56.755797632818485,5.0,0.0,83.71213429372504,12.712134293725045
82.0,34.05463423234351,-118.24488854515816,56.75579763281854,5.0,0.0,83.71213429372504,12.712134293725045
82.5,34.05464656704945,-118.24486583293746,56.75579763281857,5.0,0.0,83.71213429372504,12.712134293725045
83.0,34.054658901755396,-118.24484312071678,56.7557976328186,5.0,0.0,83.71213429372504,12.712134293725045
83.5,34.05467123646134,-118.2448204084961,56.755797632818656,5.0,0.0,83.71213429372504,12.712134293725045
84.0,34.05468357116728,-118.2447976962754,56.7557976328186,5.0,0.0,83.71213429372504,12.712134293725045
84.5,34.054695905873224,-118.24477498405471,56.75579763281863,5.0,0.0,83.71213429372504,12.712134293725045
85.0,34.05470824057917,-118.24475227183403,56.755797632818684,5.0,0.0,83.71213429372504,12.712134293725045
85.5,34.05472043408609,-118.24472981960683,56.7557976328186,4.942763525483635,0.0,83.71213429372504,12.712134293725045
86.0,34.05473110340465,-118.24471017390803,56.7557976328186,4.324918084798179,0.0,83.71213429372504,12.712134293725045
86.5,34.05474043905839,-118.24469298392158,56.755797632818485,3.784303324198409,0.0,83.71213429372504,12.712134293725045
87.0,34.054748607755414,-118.24467794268344,56.75579763281851,3.311265408673607,0.0,83.71213429372504,12.712134293725045
87.5,34.054758004098346,-118.24465591727412,62.75579763281851,4.5612654086736075,2.5,84.96213429372504,13.962134293725045
88.0,34.054766156840394,-118.24463060608495,68.75579763281851,5.0,2.5,86.21213429372504,15.212134293725045
88.5,34.054772072852046,-118.24460440498942,74.75579763281851,5.0,2.5,87.46213429372504,16.462134293725043
89.0,34.05477568731625,-118.24457760105221,80.75579763281851,5.0,1.012824787243865,87.96854668734697,16.968546687346976
89.5,34.054776960632175,-118.24455048794286,86.75579763281851,5.0,0.0,87.96854668734697,16.968546687346976
90.0,34.0547758788491,-118.24452336271825,92.75579763281851,5.0,0.0,87.96854668734697,16.968546687346976
90.5,34.054772453819275,-118.24449652256807,98.75579763281851,5.0,0.0,87.96854668734697,16.968546687346976
91.0,34.05476672306804,-118.24447026155858,104.75579763281851,5.0,0.0,87.96854668734697,16.968546687346976
91.5,34.054758749382714,-118.24444486741089,110.75579763281851,5.0,0.0,87.96854668734697,16.968546687346976
92.0,34.05474862012464,-118.24442061834863,116.75579763281851,5.0,0.0,87.96854668734697,16.968546687346976
92.5,34.05473644627211,-118.24439778004958,122.75579763281851,5.0,0.0,87.96854668734697,16.968546687346976
93.0,34.05472236120439,-118.24437660273492,128.7557976328185,5.0,0.0,87.96854668734697,16.968546687346976
93.5,34.05470651924043,-118.24435731842776,134.7557976328185,5.0,0.0,87.96854668734697,16.968546687346976
94.0,34.054689093948106,-118.24434013841098,140.7557976328185,5.0,0.0,87.96854668734697,16.968546687346976
94.5,34.05467027624257,-118.24432525091245,146.7557976328185,5.0,0.0,87.96854668734697,16.968546687346976
95.0,34.05465027229453,-118.24431281904273,152.7557976328185,5.0,0.0,87.96854668734697,16.968546687346976
95.5,34.05462930127143,-118.24430297900797,158.7557976328185,5.0,0.0,87.96854668734697,16.968546687346976
96.0,34.0546075929362,-118.24429583861766,164.7557976328185,5.0,0.0,87.96854668734697,16.968546687346976
96.5,34.05458538512989,-118.24429147610341,170.7557976328185,5.0,0.0,87.96854668734697,16.968546687346976
97.0,34.05456292116588,-118.24428993926183,176.7557976328185,5.0,0.0,87.96854668734697,16.968546687346976
97.5,34.05454044716406,-118.24429124493089,182.7557976328185,5.0,0.0,87.96854668734697,16.968546687346976
98.0,34.05451820935429,-118.24429537880539,188.7557976328185,5.0,0.0,87.96854668734697,16.968546687346976
98.5,34.05449645137868,-118.24430229559376,194.7557976328185,5.0,0.0,87.96854668734697,16.968546687346976
99.0,34.05447541162216,-118.2443119195142,200.7557976328185,5.0,0.0,87.96854668734697,16.968546687346976
99.5,34.05445532060069,-118.24432414512503,206.7557976328185,5.0,0.0,87.96854668734697,16.968546687346976
100.0,34.054436398435726,-118.24433883847989,212.7557976328185,5.0,0.0,87.96854668734697,16.968546687346976
100.5,34.05441885244245,-118.24435583859534,218.7557976328185,5.0,0.0,87.96854668734697,16.968546687346976
101.0,34.054402874858454,-118.24437495921451,224.7557976328185,5.0,0.0,87.96854668734697,16.968546687346976
101.5,34.05438864073748,-118.24439599084793,230.7557976328185,5.0,0.0,87.96854668734697,16.968546687346976
102.0,34.054376306031536,-118.24441870306863,236.7557976328185,5.0,0.0,87.96854668734697,16.968546687346976
102.5,34.054364037329485,-118.24444146730856,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
103.0,34.054351768627434,-118.24446423154849,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
103.5,34.05433949992538,-118.24448699578842,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
104.0,34.05432723122333,-118.24450976002835,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
104.5,34.05431496252128,-118.24453252426827,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
105.0,34.054302693819224,-118.2445552885082,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
105.5,34.05429042511717,-118.24457805274812,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
106.0,34.05427815641512,-118.24460081698805,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
106.5,34.05426588771307,-118.24462358122798,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
107.0,34.05425361901102,-118.24464634546791,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
107.5,34.05424135030897,-118.24466910970784,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
108.0,34.05422908160692,-118.24469187394777,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
108.5,34.05421681290486,-118.2447146381877,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
109.0,34.05420454420281,-118.24473740242763,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
109.5,34.05419227550076,-118.24476016666756,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
110.0,34.05418000679871,-118.24478293090749,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
110.5,34.05416773809666,-118.24480569514742,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
111.0,34.05415546939461,-118.24482845938735,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
111.5,34.05414320069256,-118.24485122362728,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
112.0,34.05413093199051,-118.24487398786721,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
112.5,34.05411866328845,-118.24489675210714,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
113.0,34.0541063945864,-118.24491951634705,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
113.5,34.05409412588435,-118.24494228058698,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
114.0,34.0540818571823,-118.24496504482691,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
114.5,34.054069588480246,-118.24498780906684,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
115.0,34.054057319778195,-118.24501057330677,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
115.5,34.054045051076145,-118.2450333375467,236.95653489316106,5.0,0.0,87.96854668734697,16.968546687346976
116.0,34.05403278237409,-118.24505610178663,236.95653489316112,5.0,0.0,87.96854668734697,16.968546687346976
116.5,34.054020513672036,-118.24507886602656,236.95653489316112,5.0,0.0,87.96854668734697,16.968546687346976
117.0,34.054008244969985,-118.24510163026649,236.95653489316112,5.0,0.0,87.96854668734697,16.968546687346976
117.5,34.053995976267935,-118.24512439450642,236.95653489316112,5.0,0.0,87.96854668734697,16.968546687346976
118.0,34.053984405869876,-118.24514586306245,236.95653489316118,4.715412440350825,0.0,87.96854668734697,16.968546687346976
118.5,34.05397428177158,-118.24516464804897,236.95653489316106,4.125985885306971,0.0,87.96854668734697,16.968546687346976
119.0,34.053965423185566,-118.24518108491219,236.95653489316112,3.6102376496435995,0.0,87.96854668734697,16.968546687346976
119.5,34.05395767192281,-118.24519546716749,236.95653489316106,3.1589579434381454,0.0,87.96854668734697,16.968546687346976
120.0,34.05394517430493,-118.24521406564662,230.95653489316106,4.408957943438145,-2.5,86.71854668734697,15.718546687346976
120.5,34.05392925232161,-118.24523325371139,224.95653489316106,5.0,-2.5,85.46854668734697,14.468546687346976
121.0,34.053911755783325,-118.24525032791762,218.95653489316106,5.0,-2.5,84.21854668734697,13.218546687346976
121.5,34.05389287638582,-118.24526510119671,212.95653489316106,5.0,-1.1502522183791086,83.64342057815742,12.643420578157421
122.0,34.053873664071524,-118.24527923541598,211.36380267179118,5.0,0.0,83.64342057815742,12.643420578157421
122.5,34.05385445175723,-118.24529336963523,211.36380267179118,5.0,0.0,83.64342057815742,12.643420578157421
123.0,34.05383523944294,-118.2453075038545,211.36380267179118,5.0,0.0,83.64342057815742,12.643420578157421
123.5,34.05381602712865,-118.24532163807376,211.36380267179118,5.0,0.0,83.64342057815742,12.643420578157421
124.0,34.05379681481436,-118.24533577229303,211.36380267179118,5.0,0.0,83.64342057815742,12.643420578157421
124.5,34.05377760250007,-118.24534990651229,211.36380267179118,5.0,0.0,83.64342057815742,12.643420578157421
125.0,34.05375839018578,-118.24536404073156,211.36380267179118,5.0,0.0,83.64342057815742,12.643420578157421
125.5,34.053739177871485,-118.24537817495082,211.36380267179118,5.0,0.0,83.64342057815742,12.643420578157421
126.0,34.05371996555719,-118.24539230917009,211.36380267179118,5.0,0.0,83.64342057815742,12.643420578157421
126.5,34.0537007532429,-118.24540644338934,211.36380267179118,5.0,0.0,83.64342057815742,12.643420578157421
127.0,34.05368154092861,-118.24542057760861,211.36380267179118,5.0,0.0,83.64342057815742,12.643420578157421
127.5,34.05366232861432,-118.24543471182787,211.36380267179118,5.0,0.0,83.64342057815742,12.643420578157421
128.0,34.05364311630003,-118.24544884604714,211.36380267179118,5.0,0.0,83.64342057815742,12.643420578157421
128.5,34.05362390398574,-118.2454629802664,211.36380267179118,5.0,0.0,83.64342057815742,12.643420578157421
129.0,34.053604691671445,-118.24547711448567,211.36380267179118,5.0,0.0,83.64342057815742,12.643420578157421
129.5,34.05358547935715,-118.24549124870492,211.36380267179118,5.0,0.0,83.64342057815742,12.643420578157421
130.0,34.05356626704286,-118.2455053829242,211.36380267179118,5.0,0.0,83.64342057815742,12.643420578157421
130.5,34.05354705472857,-118.24551951714345,211.36380267179118,5.0,0.0,83.64342057815742,12.643420578157421
