timestamp,latitude,longitude,direction,speed_horizontal,speed_vertical,altitude,height
14.5,35.67670363844599,139.65078005815818,40.15108151172811,5.0,0.0,56.391431768420105,16.391431768420105
15.0,35.676720836266966,139.6507979181517,40.15108151172811,5.0,0.0,56.391431768420105,16.391431768420105
15.5,35.67673803408795,139.65081577814524,40.15108151172811,5.0,0.0,56.391431768420105,16.391431768420105
16.0,35.67675523190892,139.65083363813878,40.15108151172811,5.0,0.0,56.391431768420105,16.391431768420105
16.5,35.6767724297299,139.6508514981323,40.15108151172814,5.0,0.0,56.391431768420105,16.391431768420105
17.0,35.676789627550875,139.65086935812585,40.15108151172814,5.0,0.0,56.391431768420105,16.391431768420105
17.5,35.676806825371855,139.65088721811938,40.15108151172814,5.0,0.0,56.391431768420105,16.391431768420105
18.0,35.67682402319283,139.6509050781129,40.15108151172814,5.0,0.0,56.391431768420105,16.391431768420105
18.5,35.67684122101381,139.65092293810645,40.15108151172814,5.0,0.0,56.391431768420105,16.391431768420105
19.0,35.67685841883479,139.65094079809998,40.15108151172814,5.0,0.0,56.391431768420105,16.391431768420105
19.5,35.676875616655764,139.65095865809351,40.15108151172814,5.0,0.0,56.391431768420105,16.391431768420105
20.0,35.676892814476744,139.65097651808705,40.15108151172814,5.0,0.0,56.391431768420105,16.391431768420105
20.5,35.67691001229772,139.65099437808058,40.15108151172814,5.0,0.0,56.391431768420105,16.391431768420105
21.0,35.6769272101187,139.6510122380741,40.15108151172814,5.0,0.0,56.391431768420105,16.391431768420105
21.5,35.67694440793967,139.65103009806762,40.15108151172814,5.0,0.0,56.391431768420105,16.391431768420105
22.0,35.67696160576065,139.65104795806116,40.15108151172814,5.0,0.0,56.391431768420105,16.391431768420105
22.5,35.676978803581626,139.6510658180547,40.15108151172814,5.0,0.0,56.391431768420105,16.391431768420105
23.0,35.67699600140261,139.65108367804822,40.15108151172814,5.0,0.0,56.391431768420105,16.391431768420105
23.5,35.67701319922359,139.65110153804176,40.15108151172814,5.0,0.0,56.391431768420105,16.391431768420105
24.0,35.67703039704456,139.6511193980353,40.15108151172814,5.0,0.0,56.391431768420105,16.391431768420105
24.5,35.67704759486554,139.65113725802883,40.15108151172814,5.0,0.0,56.391431768420105,16.391431768420105
25.0,35.677064792686515,139.65115511802236,40.15108151172814,5.0,0.0,56.391431768420105,16.391431768420105
25.5,35.677080883176046,139.65117182804855,40.15108151172814,4.678060537099882,0.0,56.391431768420105,16.391431768420105
26.0,35.67709496235438,139.65118644932144,40.15108151172808,4.093302969962396,0.0,56.391431768420105,16.391431768420105
26.5,35.67710728163543,139.65119924293526,40.15108151172808,3.581640098717097,0.0,56.391431768420105,16.391431768420105
27.0,35.67711806100634,139.65121043734734,40.15108151172814,3.1339350863774595,0.0,56.391431768420105,16.391431768420105
27.5,35.6771317275702,139.65122795128704,46.15108151172814,4.383935086377459,-0.21713605334895192,56.28286374174563,16.28286374174563
28.0,35.67714553316676,139.65124982271328,52.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
28.5,35.67715740600635,139.65127335080206,58.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
29.0,35.67716721600767,139.6512982777747,64.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
29.5,35.67717485569029,139.6513243305261,70.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
30.0,35.67718024135224,139.65135122361687,76.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
30.5,35.67718331398708,139.65137866240065,82.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
31.0,35.677184039930395,139.6514063462524,88.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
31.5,35.677182411228586,139.65143397186205,94.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
32.0,35.67717844572605,139.65146123655765,100.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
32.5,35.67717218686967,139.65148784162145,106.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
33.0,35.67716370323278,139.65151349556282,112.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
33.5,35.677153087763884,139.65153791731183,118.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
34.0,35.67714045676828,139.6515608392987,124.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
34.5,35.6771259486338,139.65158201038528,130.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
35.0,35.6771097223146,139.65160119861676,136.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
35.5,35.677091955589624,139.65161819376289,142.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
36.0,35.67707284311484,139.65163280962122,148.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
36.5,35.677052594290515,139.6516448860574,154.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
37.0,35.677031430967,139.65165429075944,160.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
37.5,35.677009585014105,139.65166092068748,166.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
38.0,35.67698729578066,139.65166470320264,172.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
38.5,35.67696480747217,139.65166559686287,178.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
39.0,35.676942366475245,139.65166359187705,184.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
39.5,35.67692021865815,139.65165871021225,190.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
40.0,35.676898606677,139.65165100535296,196.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
40.5,35.67687776731718,139.65164056171528,202.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
41.0,35.67685792889908,139.65162749372186,208.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
41.5,35.676839308776565,139.6516119445484,214.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
42.0,35.67682211095559,139.65159408455486,220.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
42.5,35.67680652385908,139.6515741094191,226.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
43.0,35.67679271826252,139.65155223799286,232.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
43.5,35.676780845422925,139.65152870990408,238.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
44.0,35.6767710354216,139.65150378293143,244.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
44.5,35.67676339573899,139.65147773018003,250.15108151172814,5.0,0.0,56.28286374174563,16.28286374174563
45.0,35.676756838095265,139.65145123440354,253.0551822425971,5.0,0.0,56.28286374174563,16.28286374174563
45.5,35.676750280451536,139.65142473862701,253.0551822425971,5.0,0.0,56.28286374174563,16.28286374174563
46.0,35.67674372280781,139.65139824285052,253.0551822425971,5.0,0.0,56.28286374174563,16.28286374174563
46.5,35.676737165164084,139.65137174707402,253.0551822425971,5.0,0.0,56.28286374174563,16.28286374174563
47.0,35.676730607520355,139.6513452512975,253.0551822425971,5.0,0.0,56.28286374174563,16.28286374174563
47.5,35.676724049876626,139.651318755521,253.0551822425971,5.0,0.0,56.28286374174563,16.28286374174563
48.0,35.6767174922329,139.6512922597445,253.0551822425971,5.0,0.0,56.28286374174563,16.28286374174563
48.5,35.676710934589174,139.65126576396798,253.05518224259714,5.0,0.0,56.28286374174563,16.28286374174563
49.0,35.676704376945445,139.6512392681915,253.05518224259714,5.0,0.0,56.28286374174563,16.28286374174563
49.5,35.67669781930172,139.651212772415,253.05518224259714,5.0,0.0,56.28286374174563,16.28286374174563
50.0,35.67669126165799,139.65118627663847,253.05518224259714,5.0,0.0,56.28286374174563,16.28286374174563
50.5,35.67668470401427,139.65115978086197,253.05518224259714,5.0,0.0,56.28286374174563,16.28286374174563
51.0,35.67667814637054,139.65113328508548,253.05518224259714,5.0,0.0,56.28286374174563,16.28286374174563
51.5,35.67667158872681,139.65110678930895,253.05518224259714,5.0,0.0,56.28286374174563,16.28286374174563
52.0,35.67666503108309,139.65108029353246,253.05518224259714,5.0,0.0,56.28286374174563,16.28286374174563
52.5,35.67665847343936,139.65105379775596,253.05518224259717,5.0,0.0,56.28286374174563,16.28286374174563
53.0,35.67665191579563,139.65102730197944,253.05518224259717,5.0,0.0,56.28286374174563,16.28286374174563
53.5,35.67664607387304,139.65100369803235,253.0551822425972,4.4542848339574395,0.0,56.28286374174563,16.28286374174563
54.0,35.67664096219076,139.65098304457865,253.0551822425972,3.8974992297127593,0.0,56.28286374174563,16.28286374174563
54.5,35.67663648946877,139.65096497280666,253.0551822425972,3.4103118259986647,0.0,56.28286374174563,16.28286374174563
55.0,35.67663250776098,139.65093962587923,259.0551822425972,4.660311825998665,-2.5,55.03286374174563,15.03286374174563
55.5,35.676630568343285,139.65091203069522,265.0551822425972,5.0,-2.5,53.78286374174563,13.78286374174563
56.0,35.676630982689375,139.65088433712015,271.0551822425972,5.0,-1.5654025989933018,53.00016244224898,13.000162442248978
56.5,35.67663374625958,139.65085684857058,277.0551822425972,5.0,0.0,53.00016244224898,13.000162442248978
57.0,35.67663882877565,139.65082986621684,283.0551822425972,5.0,0.0,53.00016244224898,13.000162442248978
57.5,35.676646174552474,139.65080368568326,289.0551822425972,5.0,0.0,53.00016244224898,13.000162442248978
58.0,35.67665570310818,139.6507785938092,295.0551822425972,5.0,0.0,53.00016244224898,13.000162442248978
58.5,35.67666731004593,139.6507548655065,301.0551822425972,5.0,0.0,53.00016244224898,13.000162442248978
59.0,35.67667909897239,139.65073127356038,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
59.5,35.67669088789886,139.65070768161425,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
60.0,35.67670267682532,139.65068408966812,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
60.5,35.676714465751786,139.650660497722,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
61.0,35.67672625467825,139.65063690577585,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
61.5,35.676738043604715,139.65061331382972,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
62.0,35.67674983253118,139.6505897218836,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
62.5,35.67676162145764,139.65056612993746,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
63.0,35.67677341038411,139.65054253799133,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
63.5,35.67678519931058,139.6505189460452,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
64.0,35.676796988237044,139.65049535409906,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
64.5,35.67680877716351,139.65047176215293,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
65.0,35.67682056608997,139.6504481702068,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
65.5,35.67683235501644,139.65042457826067,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
66.0,35.6768441439429,139.65040098631454,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
66.5,35.676855932869366,139.6503773943684,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
67.0,35.67686772179583,139.6503538024223,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
67.5,35.676879510722294,139.65033021047617,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
68.0,35.67689129964876,139.65030661853004,301.59770325174026,5.0,0.0,53.00016244224898,13.000162442248978
68.5,35.67690308857522,139.6502830265839,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
69.0,35.67691487750169,139.65025943463777,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
69.5,35.67692666642816,139.65023584269164,301.59770325174026,5.0,0.0,53.00016244224898,13.000162442248978
70.0,35.67693845535462,139.6502122507455,301.59770325174026,5.0,0.0,53.00016244224898,13.000162442248978
70.5,35.67695024428109,139.65018865879938,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
71.0,35.67696203320755,139.65016506685325,301.59770325174026,5.0,0.0,53.00016244224898,13.000162442248978
71.5,35.676973822134016,139.65014147490712,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
72.0,35.67698561106048,139.65011788296098,301.59770325174026,5.0,0.0,53.00016244224898,13.000162442248978
72.5,35.676997399986945,139.65009429101485,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
73.0,35.67700918891341,139.65007069906872,301.59770325174026,5.0,0.0,53.00016244224898,13.000162442248978
73.5,35.677020977839874,139.6500471071226,301.59770325174026,5.0,0.0,53.00016244224898,13.000162442248978
74.0,35.67703276676634,139.65002351517646,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
74.5,35.6770445556928,139.64999992323033,301.59770325174026,5.0,0.0,53.00016244224898,13.000162442248978
75.0,35.67705634461927,139.6499763312842,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
75.5,35.67706813354573,139.64995273933806,301.59770325174026,5.0,0.0,53.00016244224898,13.000162442248978
76.0,35.6770799224722,139.64992914739193,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
76.5,35.67709171139867,139.6499055554458,301.59770325174026,5.0,0.0,53.00016244224898,13.000162442248978
77.0,35.67710350032513,139.64988196349967,301.59770325174026,5.0,0.0,53.00016244224898,13.000162442248978
77.5,35.677115289251596,139.64985837155353,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
78.0,35.67712707817806,139.6498347796074,301.59770325174026,5.0,0.0,53.00016244224898,13.000162442248978
78.5,35.677138867104524,139.64981118766127,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
79.0,35.67715065603099,139.64978759571514,301.59770325174026,5.0,0.0,53.00016244224898,13.000162442248978
79.5,35.67716244495745,139.649764003769,301.59770325174026,5.0,0.0,53.00016244224898,13.000162442248978
80.0,35.67717423388392,139.64974041182288,301.5977032517402,5.0,0.0,53.00016244224898,13.000162442248978
80.5,35.677185913825106,139.64971703797758,301.59770325174026,4.953776419450336,0.0,53.00016244224898,13.000162442248978
81.0,35.67719613377364,139.64969658586296,301.59770325174026,4.334554367019044,0.0,53.00016244224898,13.000162442248978
81.5,35.67720507622862,139.64967869026268,301.59770325174026,3.7927350711416628,0.0,53.00016244224898,13.000162442248978
82.0,35.67721290087671,139.6496630316124,301.59770325174026,3.318643187248955,0.0,53.00016244224898,13.000162442248978
82.5,35.677225444146266,139.64964297916902,307.59770325174026,4.568643187248955,2.5,54.25016244224898,14.250162442248978
83.0,35.67724095994835,139.6496229200941,313.59770325174026,5.0,2.5,55.50016244224898,15.500162442248978
83.5,35.67725686502687,139.64960332850174,314.98257266769696,5.0,0.8636214418916666,55.93197316319481,15.931973163194812
84.0,35.67727277010539,139.64958373690936,314.98257266769696,5.0,0.0,55.93197316319481,15.931973163194812
84.5,35.67728867518391,139.649564145317,314.98257266769696,5.0,0.0,55.93197316319481,15.931973163194812
85.0,35.67730458026243,139.64954455372464,314.98257266769696,5.0,0.0,55.93197316319481,15.931973163194812
85.5,35.67732048534095,139.64952496213226,314.98257266769696,5.0,0.0,55.93197316319481,15.931973163194812
86.0,35.67733639041948,139.6495053705399,314.98257266769696,5.0,0.0,55.93197316319481,15.931973163194812
86.5,35.677352295498,139.64948577894754,314.98257266769696,5.0,0.0,55.93197316319481,15.931973163194812
87.0,35.67736820057652,139.6494661873552,314.98257266769696,5.0,0.0,55.93197316319481,15.931973163194812
87.5,35.67738410565504,139.6494465957628,314.98257266769696,5.0,0.0,55.93197316319481,15.931973163194812
88.0,35.67740001073356,139.64942700417043,314.98257266769696,5.0,0.0,55.93197316319481,15.931973163194812
88.5,35.67741591581208,139.64940741257809,314.98257266769696,5.0,0.0,55.93197316319481,15.931973163194812
89.0,35.677431820890604,139.6493878209857,314.98257266769696,5.0,0.0,55.93197316319481,15.931973163194812
89.5,35.677447725969124,139.64936822939336,314.98257266769696,5.0,0.0,55.93197316319481,15.931973163194812
90.0,35.677463631047644,139.64934863780098,314.98257266769696,5.0,0.0,55.93197316319481,15.931973163194812
90.5,35.677479536126164,139.64932904620863,314.98257266769696,5.0,0.0,55.93197316319481,15.931973163194812
91.0,35.677495441204684,139.64930945461626,314.98257266769696,5.0,0.0,55.93197316319481,15.931973163194812
91.5,35.677511346283204,139.64928986302388,314.9825726676969,5.0,0.0,55.93197316319481,15.931973163194812
92.0,35.677527251361724,139.64927027143153,314.9825726676969,5.0,0.0,55.93197316319481,15.931973163194812
92.5,35.67754315644025,139.64925067983916,314.9825726676969,5.0,0.0,55.93197316319481,15.931973163194812
93.0,35.67755906151877,139.6492310882468,314.9825726676969,5.0,0.0,55.93197316319481,15.931973163194812
93.5,35.67757496659729,139.64921149665443,314.9825726676969,5.0,0.0,55.93197316319481,15.931973163194812
94.0,35.67759087167581,139.64919190506208,314.9825726676969,5.0,0.0,55.93197316319481,15.931973163194812
94.5,35.67760677675433,139.6491723134697,314.9825726676969,5.0,0.0,55.93197316319481,15.931973163194812
95.0,35.67762268183285,139.64915272187733,314.9825726676969,5.0,0.0,55.93197316319481,15.931973163194812
95.5,35.67763858691137,139.64913313028498,314.9825726676969,5.0,0.0,55.93197316319481,15.931973163194812
96.0,35.6776544919899,139.6491135386926,314.9825726676969,5.0,0.0,55.93197316319481,15.931973163194812
96.5,35.67767039706842,139.64909394710025,314.9825726676969,5.0,0.0,55.93197316319481,15.931973163194812
97.0,35.67768630214694,139.64907435550788,314.9825726676969,5.0,0.0,55.93197316319481,15.931973163194812
97.5,35.67770220722546,139.64905476391553,314.9825726676969,5.0,0.0,55.93197316319481,15.931973163194812
98.0,35.67771811230398,139.64903517232315,314.9825726676969,5.0,0.0,55.93197316319481,15.931973163194812
98.5,35.6777340173825,139.64901558073078,314.9825726676969,5.0,0.0,55.93197316319481,15.931973163194812
99.0,35.67774992246102,139.64899598913843,314.9825726676969,5.0,0.0,55.93197316319481,15.931973163194812
99.5,35.677765827539545,139.64897639754605,314.98257266769684,5.0,0.0,55.93197316319481,15.931973163194812
100.0,35.677781732618065,139.6489568059537,314.98257266769684,5.0,0.0,55.93197316319481,15.931973163194812
100.5,35.677797637696585,139.64893721436133,314.98257266769684,5.0,0.0,55.93197316319481,15.931973163194812
101.0,35.677813542775105,139.64891762276898,314.98257266769684,5.0,0.0,55.93197316319481,15.931973163194812
101.5,35.677829447853625,139.6488980311766,314.98257266769684,5.0,0.0,55.93197316319481,15.931973163194812
102.0,35.677845352932145,139.64887843958422,314.9825726676968,5.0,0.0,55.93197316319481,15.931973163194812
102.5,35.677861258010665,139.64885884799187,314.9825726676968,5.0,0.0,55.93197316319481,15.931973163194812
103.0,35.67787716308919,139.6488392563995,314.9825726676968,5.0,0.0,55.93197316319481,15.931973163194812
103.5,35.67789306816771,139.64881966480715,314.9825726676968,5.0,0.0,55.93197316319481,15.931973163194812
104.0,35.67790897324623,139.64880007321477,314.9825726676968,5.0,0.0,55.93197316319481,15.931973163194812
104.5,35.67792487832475,139.64878048162242,314.98257266769673,5.0,0.0,55.93197316319481,15.931973163194812
105.0,35.67794078340327,139.64876089003005,314.98257266769673,5.0,0.0,55.93197316319481,15.931973163194812
105.5,35.67795668848179,139.64874129843767,314.9825726676967,5.0,0.0,55.93197316319481,15.931973163194812
106.0,35.67797259356032,139.64872170684532,314.9825726676967,5.0,0.0,55.93197316319481,15.931973163194812
106.5,35.67798849863884,139.64870211525295,314.9825726676966,5.0,0.0,55.93197316319481,15.931973163194812
107.0,35.67800440371736,139.6486825236606,314.98257266769656,5.0,0.0,55.93197316319481,15.931973163194812
107.5,35.67801907187487,139.6486644556855,314.98257266769656,4.611155328729224,0.0,55.93197316319481,15.931973163194812
108.0,35.6780319065127,139.64864864620728,314.98257266769656,4.034760912638075,0.0,55.93197316319481,15.931973163194812
108.5,35.6780431368208,139.64863481291383,314.9825726676965,3.530415798558314,0.0,55.93197316319481,15.931973163194812
109.0,35.678052963340384,139.64862270878206,314.9825726676965,3.0891138237385243,0.0,55.93197316319481,15.931973163194812
109.5,35.678065246854175,139.64860402377585,308.9825726676965,4.339113823738524,2.4833444460842244,57.17364538623693,17.173645386236924
110.0,35.67807749550454,139.64858078946284,302.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
110.5,35.67808770420274,139.64855610629806,296.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
111.0,35.678095761100145,139.6485302447154,290.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
111.5,35.678101577923705,139.6485034880598,284.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
112.0,35.67810509094308,139.64847612948273,278.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
112.5,35.678106261668894,139.64844846873052,272.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
113.0,35.678105077274424,139.64842080886015,266.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
113.5,35.67810155073616,139.64839345291895,260.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
114.0,35.67809572069158,139.64836670062434,254.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
114.5,35.67808765101588,139.64834084508007,248.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
115.0,35.67807743012211,139.64831616956485,242.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
115.5,35.678065169992514,139.64829294442885,236.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
116.0,35.678051004951655,139.64827142413148,230.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
116.5,35.678035090194676,139.6482518444536,224.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
117.0,35.67801760008698,139.6482344199143,218.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
117.5,35.67799872625386,139.64821934142049,212.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
118.0,35.67797867548097,139.64820677417526,206.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
118.5,35.67795766744877,139.64819685586798,200.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
119.0,35.677935932325674,139.64818969516574,194.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
119.5,35.67791370824622,139.64818537052267,188.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
120.0,35.67789123870209,139.64818392932045,182.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
120.5,35.6778687698743,139.64818538734923,176.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
121.0,35.677846547936035,139.64818972863452,170.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
121.5,35.677824816355496,139.64819690561228,164.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
122.0,35.67780381322843,139.64820683965004,158.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
122.5,35.67778376866949,139.6482194219084,152.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
123.0,35.67776490229107,139.64823451453356,146.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
123.5,35.67774742079714,139.6482519521675,140.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
124.0,35.67773151571861,139.64827154375985,134.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
124.5,35.67771736131487,139.64829307466107,128.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
125.0,35.677705112664505,139.64831630897405,122.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
125.5,35.677694903966305,139.64834099213886,116.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
126.0,35.6776868470689,139.6483668537215,110.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
126.5,35.67768103024534,139.64839361037713,104.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
127.0,35.677677517225966,139.64842096895418,98.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
127.5,35.67767634650016,139.6484486297064,92.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
128.0,35.67767753089462,139.64847628957676,86.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
128.5,35.677681057432885,139.64850364551796,80.9825726676965,5.0,0.0,57.17364538623693,17.173645386236924
129.0,35.67768574289756,139.6485307365661,77.98061215948056,5.0,0.0,57.17364538623693,17.173645386236924
129.5,35.67769042836223,139.64855782761427,77.98061215948056,5.0,0.0,57.17364538623693,17.173645386236924
130.0,35.6776951138269,139.64858491866244,77.98061215948056,5.0,0.0,57.17364538623693,17.173645386236924
130.5,35.677699799291574,139.6486120097106,77.98061215948056,5.0,0.0,57.17364538623693,17.173645386236924
131.0,35.67770448475625,139.64863910075877,77.98061215948056,5.0,0.0,57.17364538623693,17.173645386236924
131.5,35.67770917022092,139.64866619180694,77.98061215948059,5.0,0.0,57.17364538623693,17.173645386236924
