timestamp,latitude,longitude,direction,speed_horizontal,speed_vertical,altitude,height
83.5,28.614780042227412,77.20667133068673,275.08569092509435,5.0,0.0,228.5331814190095,12.533181419009495
84.0,28.614779683193955,77.20664570361292,269.08569092509435,5.0,0.0,228.5331814190095,12.533181419009495
84.5,28.614776974533996,77.20662025967735,263.08569092509435,5.0,0.0,228.5331814190095,12.533181419009495
85.0,28.614771945924172,77.20659527764913,257.08569092509435,5.0,0.0,228.5331814190095,12.533181419009495
85.5,28.61476465245899,77.20657103123658,251.08569092509435,5.0,0.0,228.5331814190095,12.533181419009495
86.0,28.614755174047183,77.20654778608846,245.08569092509435,5.0,0.0,228.5331814190095,12.533181419009495
86.5,28.61474361453621,77.2065257968835,239.08569092509435,5.0,0.0,228.5331814190095,12.533181419009495
87.0,28.614730100574487,77.20650530454,233.08569092509435,5.0,0.0,228.5331814190095,12.533181419009495
87.5,28.614714780223817,77.20648653357638,227.08569092509435,5.0,0.0,228.5331814190095,12.533181419009495
88.0,28.614697821337163,77.20646968965126,221.08569092509435,5.0,0.0,228.5331814190095,12.533181419009495
88.5,28.61467940971964,77.20645495731019,215.08569092509435,5.0,0.0,228.5331814190095,12.533181419009495
89.0,28.614659747092773,77.20644249796379,209.08569092509435,5.0,0.0,228.5331814190095,12.533181419009495
89.5,28.61463933653874,77.20643171168972,204.88763897082978,5.0,0.0,228.5331814190095,12.533181419009495
90.0,28.614618925984704,77.20642092541563,204.88763897082978,5.0,0.0,228.5331814190095,12.533181419009495
90.5,28.61459851543067,77.20641013914155,204.88763897082978,5.0,0.0,228.5331814190095,12.533181419009495
91.0,28.614578104876635,77.20639935286748,204.88763897082978,5.0,0.0,228.5331814190095,12.533181419009495
91.5,28.614557694322603,77.2063885665934,204.88763897082978,5.0,0.0,228.5331814190095,12.533181419009495
92.0,28.614537283768566,77.20637778031933,204.88763897082976,5.0,0.0,228.5331814190095,12.533181419009495
92.5,28.614516873214534,77.20636699404525,204.88763897082976,5.0,0.0,228.5331814190095,12.533181419009495
93.0,28.614496462660497,77.20635620777118,204.88763897082976,5.0,0.0,228.5331814190095,12.533181419009495
93.5,28.614476052106465,77.20634542149709,204.88763897082976,5.0,0.0,228.5331814190095,12.533181419009495
94.0,28.61445564155243,77.20633463522302,204.88763897082978,5.0,0.0,228.5331814190095,12.533181419009495
94.5,28.614435230998396,77.20632384894894,204.88763897082978,5.0,0.0,228.5331814190095,12.533181419009495
95.0,28.61441482044436,77.20631306267487,204.8876389708298,5.0,0.0,228.5331814190095,12.533181419009495
95.5,28.614394409890327,77.20630227640079,204.88763897082984,5.0,0.0,228.5331814190095,12.533181419009495
96.0,28.61437399933629,77.20629149012672,204.88763897082984,5.0,0.0,228.5331814190095,12.533181419009495
96.5,28.614353588782258,77.20628070385264,204.88763897082987,5.0,0.0,228.5331814190095,12.533181419009495
97.0,28.61433317822822,77.20626991757855,204.8876389708299,5.0,0.0,228.5331814190095,12.533181419009495
97.5,28.61431276767419,77.20625913130448,204.88763897082993,5.0,0.0,228.5331814190095,12.533181419009495
98.0,28.614292357120156,77.2062483450304,204.88763897082993,5.0,0.0,228.5331814190095,12.533181419009495
98.5,28.61427194656612,77.20623755875633,204.88763897082995,5.0,0.0,228.5331814190095,12.533181419009495
99.0,28.614251536012087,77.20622677248225,204.88763897082998,5.0,0.0,228.5331814190095,12.533181419009495
99.5,28.61423112545805,77.20621598620818,204.88763897082998,5.0,0.0,228.5331814190095,12.533181419009495
100.0,28.61421071490402,77.2062051999341,204.88763897083004,5.0,0.0,228.5331814190095,12.533181419009495
100.5,28.614190304349982,77.20619441366001,204.88763897083007,5.0,0.0,228.5331814190095,12.533181419009495
101.0,28.61416989379595,77.20618362738594,204.88763897083,5.0,0.0,228.5331814190095,12.533181419009495
101.5,28.614149483241913,77.20617284111187,204.88763897083007,5.0,0.0,228.5331814190095,12.533181419009495
102.0,28.61412907268788,77.20616205483779,204.88763897083,5.0,0.0,228.5331814190095,12.533181419009495
102.5,28.614108662133845,77.20615126856372,204.88763897083007,5.0,0.0,228.5331814190095,12.533181419009495
103.0,28.614088251579812,77.20614048228964,204.88763897083,5.0,0.0,228.5331814190095,12.533181419009495
103.5,28.614067841025776,77.20612969601557,204.88763897083007,5.0,0.0,228.5331814190095,12.533181419009495
104.0,28.614047430471743,77.20611890974148,204.88763897083,5.0,0.0,228.5331814190095,12.533181419009495
104.5,28.614027019917707,77.2061081234674,204.8876389708301,5.0,0.0,228.5331814190095,12.533181419009495
105.0,28.614006609363674,77.20609733719333,204.88763897083,5.0,0.0,228.5331814190095,12.533181419009495
105.5,28.61398853921671,77.2060877877437,204.8876389708301,4.426667432528472,0.0,228.5331814190095,12.533181419009495
106.0,28.613972727838114,77.20607943197527,204.8876389708302,3.873334003462416,0.0,228.5331814190095,12.533181419009495
106.5,28.613958892881843,77.20607212067789,204.88763897083012,3.389167253029612,0.0,228.5331814190095,12.533181419009495
107.0,28.613940977371676,77.20605991271815,210.88763897083012,4.639167253029612,2.5,229.7831814190095,13.783181419009495
107.5,28.613922981534746,77.20604452816758,216.88763897083012,5.0,2.0938243276834108,230.8300935828512,14.8300935828512
108.0,28.61390649599909,77.20602708511323,222.88763897083012,5.0,0.0,230.8300935828512,14.8300935828512
108.5,28.61389170138369,77.20600777466485,228.88763897083012,5.0,0.0,230.8300935828512,14.8300935828512
109.0,28.613878759781443,77.20598680839177,234.88763897083012,5.0,0.0,230.8300935828512,14.8300935828512
109.5,28.61386781298326,77.20596441600486,240.88763897083012,5.0,0.0,230.8300935828512,14.8300935828512
110.0,28.61385898092454,77.20594084283978,246.88763897083012,5.0,0.0,230.8300935828512,14.8300935828512
110.5,28.61385236037118,77.20591634716907,252.88763897083012,5.0,0.0,230.8300935828512,14.8300935828512
111.0,28.613848023859344,77.20589119737242,258.88763897083015,5.0,0.0,230.8300935828512,14.8300935828512
111.5,28.613846018900755,77.20586566899627,264.88763897083015,5.0,0.0,230.8300935828512,14.8300935828512
112.0,28.61384636746217,77.20584004173485,270.88763897083015,5.0,0.0,230.8300935828512,14.8300935828512
112.5,28.613849065724672,77.2058145963658,276.88763897083015,5.0,0.0,230.8300935828512,14.8300935828512
113.0,28.61385408412553,77.20578961167391,282.88763897083015,5.0,0.0,230.8300935828512,14.8300935828512
113.5,28.6138613676821,77.20576536139669,288.88763897083015,5.0,0.0,230.8300935828512,14.8300935828512
114.0,28.61387083659421,77.20574211122525,294.88763897083015,5.0,0.0,230.8300935828512,14.8300935828512
114.5,28.613882387118473,77.20572011589333,300.88763897083015,5.0,0.0,230.8300935828512,14.8300935828512
115.0,28.613895892704935,77.2056996163864,306.88763897083015,5.0,0.0,230.8300935828512,14.8300935828512
115.5,28.61391120538356,77.20568083730134,312.88763897083015,5.0,0.0,230.8300935828512,14.8300935828512
116.0,28.613928157385434,77.20566398438574,318.88763897083015,5.0,0.0,230.8300935828512,14.8300935828512
116.5,28.613946562980882,77.20564924228367,324.88763897083015,5.0,0.0,230.8300935828512,14.8300935828512
117.0,28.61396622051435,77.20563677251268,330.88763897083015,5.0,0.0,230.8300935828512,14.8300935828512
117.5,28.613986914613783,77.2056267116942,336.88763897083015,5.0,0.0,230.8300935828512,14.8300935828512
118.0,28.6140084185503,77.20561917005665,342.88763897083015,5.0,0.0,230.8300935828512,14.8300935828512
118.5,28.61403049672227,77.2056142302278,348.88763897083015,5.0,0.0,230.8300935828512,14.8300935828512
119.0,28.614052907236623,77.20561194632944,354.88763897083015,5.0,0.0,230.8300935828512,14.8300935828512
119.5,28.614075404559074,77.20561234338444,0.8876389708301531,5.0,0.0,230.8300935828512,14.8300935828512
120.0,28.614097742204248,77.2056154170426,6.887638970830153,5.0,0.0,230.8300935828512,14.8300935828512
120.5,28.614119826863753,77.20562031909674,11.0263160791215,5.0,0.0,230.8300935828512,14.8300935828512
121.0,28.61414191152326,77.20562522115088,11.026316079121528,5.0,0.0,230.8300935828512,14.8300935828512
121.5,28.614163996182764,77.20563012320503,11.026316079121585,5.0,0.0,230.8300935828512,14.8300935828512
122.0,28.61418608084227,77.20563502525917,11.026316079121528,5.0,0.0,230.8300935828512,14.8300935828512
122.5,28.614208165501775,77.20563992731331,11.026316079121585,5.0,0.0,230.8300935828512,14.8300935828512
123.0,28.61423025016128,77.20564482936746,11.026316079121528,5.0,0.0,230.8300935828512,14.8300935828512
123.5,28.614252334820787,77.2056497314216,11.026316079121614,5.0,0.0,230.8300935828512,14.8300935828512
124.0,28.614274419480292,77.20565463347575,11.026316079121557,5.0,0.0,230.8300935828512,14.8300935828512
124.5,28.614295743964504,77.20565936679645,11.026316079121472,4.827895175088175,0.0,230.8300935828512,14.8300935828512
125.0,28.61431440288819,77.20566350845208,11.026316079121528,4.224408278202154,0.0,230.8300935828512,14.8300935828512
125.5,28.61433072944642,77.20566713240075,11.026316079121557,3.696357243426885,0.0,230.8300935828512,14.8300935828512
126.0,28.614345015184867,77.20567030335583,11.02631607912167,3.234312587998526,0.0,230.8300935828512,14.8300935828512
126.5,28.61436431015484,77.20567703416755,17.02631607912167,4.4843125879985255,-0.813455196974509,230.42336598436395,14.423365984363945
127.0,28.614385017494634,77.20568705957328,23.02631607912167,5.0,0.0,230.42336598436395,14.423365984363945
127.5,28.614404691445475,77.20569949570206,29.02631607912167,5.0,0.0,230.42336598436395,14.423365984363945
128.0,28.61442311645544,77.20571420630104,35.02631607912167,5.0,0.0,230.42336598436395,14.423365984363945
128.5,28.61444009065627,77.20573103019784,41.02631607912167,5.0,0.0,230.42336598436395,14.423365984363945
129.0,28.61445542807506,77.20574978306632,47.02631607912167,5.0,0.0,230.42336598436395,14.423365984363945
129.5,28.614468960671847,77.20577025944613,53.02631607912167,5.0,0.0,230.42336598436395,14.423365984363945
130.0,28.614480540180665,77.20579223499375,59.02631607912167,5.0,0.0,230.42336598436395,14.423365984363945
